"ORDER_ID","ORDER_STATUS","STATUS_TIME"
"2238136",in_progress,2019-06-10 14:30:18
"2238192",in_progress,2019-06-10 14:30:57
"2237499",started_dispatch,2019-06-10 14:31:37
"2237654",picked,2019-06-10 14:31:40
"2236821",packed,2019-06-10 14:31:44
"2237654",started_dispatch,2019-06-10 14:32:07
"2237544",packed,2019-06-10 14:32:09
"2238200",in_progress,2019-06-10 14:32:12
"2236844",in_progress,2019-06-10 14:32:27
"2237693",picked,2019-06-10 14:32:31
"2236844",in_progress,2019-06-10 14:33:27
"2237546",picked,2019-06-10 14:33:39
"2237693",started_dispatch,2019-06-10 14:33:47
"2237506",in_dispatch_buffer,2019-06-10 14:34:10
"2237393",started_dispatch,2019-06-10 14:34:12
"2239004",in_progress,2019-06-10 14:34:42
"2239046",in_progress,2019-06-10 14:35:08
"2236841",picked,2019-06-10 14:35:12
"2237499",in_dispatch_buffer,2019-06-10 14:35:30
"2238113",picked,2019-06-10 14:35:46
"2237654",in_dispatch_buffer,2019-06-10 14:35:56
"2238058",picked,2019-06-10 14:36:12
"2239052",in_progress,2019-06-10 14:36:37
"2235840",in_progress,2019-06-10 14:36:52
"2238136",picked,2019-06-10 14:37:02
"2237506",packed,2019-06-10 14:37:44
"2237693",in_dispatch_buffer,2019-06-10 14:38:25
"2236841",started_dispatch,2019-06-10 14:38:27
"2237499",packed,2019-06-10 14:38:36
"2238136",started_dispatch,2019-06-10 14:38:42
"2238200",picked,2019-06-10 14:38:54
"2235879",in_progress,2019-06-10 14:38:57
"2237654",packed,2019-06-10 14:39:18
"2235902",in_progress,2019-06-10 14:39:27
"2236559",in_progress,2019-06-10 14:40:02
"2238192",picked,2019-06-10 14:40:13
"2236844",picked,2019-06-10 14:41:06
"2238192",started_dispatch,2019-06-10 14:41:07
"2237693",packed,2019-06-10 14:41:23
"2236844",started_dispatch,2019-06-10 14:41:32
"2239004",picked,2019-06-10 14:41:39
"2237393",in_dispatch_buffer,2019-06-10 14:41:43
"2239004",started_dispatch,2019-06-10 14:41:47
"2239046",picked,2019-06-10 14:42:57
"2239052",picked,2019-06-10 14:43:51
"2238206",in_progress,2019-06-10 14:44:26
"2238136",in_dispatch_buffer,2019-06-10 14:44:42
"2239052",started_dispatch,2019-06-10 14:44:47
"2238206",in_progress,2019-06-10 14:44:47
"2236841",in_dispatch_buffer,2019-06-10 14:44:55
"2239046",started_dispatch,2019-06-10 14:44:57
"2237546",started_dispatch,2019-06-10 14:45:12
"2236582",in_progress,2019-06-10 14:45:27
"2238192",in_dispatch_buffer,2019-06-10 14:45:28
"2235902",picked,2019-06-10 14:45:38
"2239052",in_dispatch_buffer,2019-06-10 14:45:55
"2235879",picked,2019-06-10 14:46:08
"2237393",packed,2019-06-10 14:46:25
"2238136",packed,2019-06-10 14:47:09
"2236841",packed,2019-06-10 14:47:41
"2236844",in_dispatch_buffer,2019-06-10 14:48:12
"2238200",started_dispatch,2019-06-10 14:48:17
"2239046",in_dispatch_buffer,2019-06-10 14:48:26
"2237513",started_dispatch,2019-06-10 14:48:27
"2238192",packed,2019-06-10 14:48:30
"2239004",in_dispatch_buffer,2019-06-10 14:48:39
"2236842",started_dispatch,2019-06-10 14:48:57
"2239052",packed,2019-06-10 14:49:20
"2235935",started_dispatch,2019-06-10 14:49:57
"2236844",packed,2019-06-10 14:50:50
"2239046",packed,2019-06-10 14:51:30
"2237546",in_dispatch_buffer,2019-06-10 14:51:33
"2237354",started_dispatch,2019-06-10 14:51:37
"2239004",packed,2019-06-10 14:52:01
"2238206",picked,2019-06-10 14:52:02
"2239074",in_progress,2019-06-10 14:52:11
"2239074",picked,2019-06-10 14:52:11
"2236605",in_progress,2019-06-10 14:52:12
"2237546",packed,2019-06-10 14:52:53
"2237513",in_dispatch_buffer,2019-06-10 14:54:21
"2236842",in_dispatch_buffer,2019-06-10 14:54:34
"2238206",started_dispatch,2019-06-10 14:54:38
"2238200",in_dispatch_buffer,2019-06-10 14:54:47
"2239074",started_dispatch,2019-06-10 14:54:48
"2235935",in_dispatch_buffer,2019-06-10 14:55:07
"2234785",started_dispatch,2019-06-10 14:55:08
"2237513",packed,2019-06-10 14:57:06
"2236842",packed,2019-06-10 14:57:39
"2235662",started_dispatch,2019-06-10 14:57:53
"2237354",in_dispatch_buffer,2019-06-10 14:58:05
"2238200",packed,2019-06-10 14:58:11
"2238206",in_dispatch_buffer,2019-06-10 14:58:18
"2234794",started_dispatch,2019-06-10 14:58:19
"2235935",packed,2019-06-10 14:58:35
"2237354",packed,2019-06-10 14:59:33
"2234785",in_dispatch_buffer,2019-06-10 14:59:51
"2238206",packed,2019-06-10 15:00:03
"2239074",in_dispatch_buffer,2019-06-10 15:00:05
"2234785",packed,2019-06-10 15:00:33
"2239074",packed,2019-06-10 15:01:01
"2235662",in_dispatch_buffer,2019-06-10 15:01:22
"2235662",packed,2019-06-10 15:01:36
"2234794",in_dispatch_buffer,2019-06-10 15:01:48
"2234794",packed,2019-06-10 15:06:07
"2236582",picked,2019-06-10 15:22:03
"2236877",in_progress,2019-06-10 15:26:29
"2237811",in_progress,2019-06-10 15:30:28
"2236881",in_progress,2019-06-10 15:36:28
"2237445",started_dispatch,2019-06-10 15:42:27
"2236573",started_dispatch,2019-06-10 15:42:32
"2236877",in_progress,2019-06-10 15:42:58
"2234747",started_dispatch,2019-06-10 15:43:01
"2236881",in_progress,2019-06-10 15:43:04
"2237811",in_progress,2019-06-10 15:43:09
"2236531",started_dispatch,2019-06-10 15:45:59
"2236573",in_dispatch_buffer,2019-06-10 15:46:33
"2236774",started_dispatch,2019-06-10 15:46:33
"2237445",in_dispatch_buffer,2019-06-10 15:46:46
"2236573",packed,2019-06-10 15:47:04
"2237445",packed,2019-06-10 15:48:14
"2239117",in_progress,2019-06-10 15:49:28
"2239117",in_progress,2019-06-10 15:49:29
"2234747",in_dispatch_buffer,2019-06-10 15:50:29
"2237811",picked,2019-06-10 15:50:35
"2234747",packed,2019-06-10 15:50:57
"2236774",in_dispatch_buffer,2019-06-10 15:51:00
"2239119",in_progress,2019-06-10 15:51:28
"2236531",in_dispatch_buffer,2019-06-10 15:51:41
"2237811",started_dispatch,2019-06-10 15:51:45
"2236881",picked,2019-06-10 15:53:42
"2237549",started_dispatch,2019-06-10 15:53:45
"2236881",started_dispatch,2019-06-10 15:53:56
"2236531",packed,2019-06-10 15:54:10
"2237811",in_dispatch_buffer,2019-06-10 15:54:42
"2236877",picked,2019-06-10 15:56:30
"2236881",in_dispatch_buffer,2019-06-10 15:56:52
"2237549",in_dispatch_buffer,2019-06-10 15:57:05
"2236877",started_dispatch,2019-06-10 15:57:05
"2236774",packed,2019-06-10 15:57:19
"2237811",packed,2019-06-10 15:58:34
"2239117",picked,2019-06-10 15:58:52
"2239117",started_dispatch,2019-06-10 15:59:20
"2239119",picked,2019-06-10 15:59:22
"2236881",packed,2019-06-10 15:59:31
"2239119",started_dispatch,2019-06-10 15:59:35
"2236877",in_dispatch_buffer,2019-06-10 16:00:01
"2237549",packed,2019-06-10 16:00:11
"2236877",packed,2019-06-10 16:02:48
"2239117",in_dispatch_buffer,2019-06-10 16:03:09
"2239119",in_dispatch_buffer,2019-06-10 16:03:22
"2238058",started_dispatch,2019-06-10 16:03:25
"2234750",started_dispatch,2019-06-10 16:03:50
"2196242",started_dispatch,2019-06-10 16:04:06
"2196257",in_progress,2019-06-10 16:04:27
"2196257",in_progress,2019-06-10 16:04:27
"2239117",packed,2019-06-10 16:04:38
"2239119",packed,2019-06-10 16:05:06
"2237617",started_dispatch,2019-06-10 16:05:40
"2238273",in_progress,2019-06-10 16:06:27
"2238273",in_progress,2019-06-10 16:06:28
"2237584",started_dispatch,2019-06-10 16:06:30
"2238058",in_dispatch_buffer,2019-06-10 16:06:45
"2234750",in_dispatch_buffer,2019-06-10 16:08:12
"2238277",in_progress,2019-06-10 16:10:27
"2238277",in_progress,2019-06-10 16:10:28
"2196242",in_dispatch_buffer,2019-06-10 16:10:43
"2235891",started_dispatch,2019-06-10 16:10:45
"2239132",in_progress,2019-06-10 16:11:27
"2238058",packed,2019-06-10 16:11:44
"2237617",in_dispatch_buffer,2019-06-10 16:11:57
"2234750",packed,2019-06-10 16:12:09
"2237584",in_dispatch_buffer,2019-06-10 16:12:10
"2196242",packed,2019-06-10 16:12:43
"2237831",in_progress,2019-06-10 16:13:27
"2237831",in_progress,2019-06-10 16:13:28
"2237617",packed,2019-06-10 16:13:43
"2237584",packed,2019-06-10 16:14:03
"2235891",in_dispatch_buffer,2019-06-10 16:14:57
"2234876",started_dispatch,2019-06-10 16:15:35
"2234886",started_dispatch,2019-06-10 16:16:05
"2235891",packed,2019-06-10 16:16:10
"2234886",in_dispatch_buffer,2019-06-10 16:20:11
"2238284",in_progress,2019-06-10 16:20:27
"2234876",in_dispatch_buffer,2019-06-10 16:20:41
"2236493",started_dispatch,2019-06-10 16:20:45
"2196257",picked,2019-06-10 16:22:24
"2238284",in_progress,2019-06-10 16:23:01
"2238273",picked,2019-06-10 16:23:54
"2238277",picked,2019-06-10 16:24:57
"2239132",picked,2019-06-10 16:25:10
"2234886",packed,2019-06-10 16:25:57
"2239132",started_dispatch,2019-06-10 16:26:25
"2196257",started_dispatch,2019-06-10 16:26:40
"2234876",packed,2019-06-10 16:26:43
"2237831",picked,2019-06-10 16:26:52
"2237831",started_dispatch,2019-06-10 16:27:05
"2238273",started_dispatch,2019-06-10 16:27:15
"2236493",in_dispatch_buffer,2019-06-10 16:27:28
"2238284",picked,2019-06-10 16:27:54
"2237334",dispatched,2019-06-10 16:29:20
"2234836",dispatched,2019-06-10 16:29:21
"2235698",dispatched,2019-06-10 16:29:21
"2234763",dispatched,2019-06-10 16:29:21
"2234796",dispatched,2019-06-10 16:29:21
"2234868",dispatched,2019-06-10 16:29:22
"2234889",dispatched,2019-06-10 16:29:22
"2234846",dispatched,2019-06-10 16:29:22
"2237415",dispatched,2019-06-10 16:29:22
"2237377",dispatched,2019-06-10 16:29:23
"2234915",dispatched,2019-06-10 16:29:23
"2235717",dispatched,2019-06-10 16:29:23
"2234909",dispatched,2019-06-10 16:29:23
"2234956",dispatched,2019-06-10 16:29:23
"2237371",dispatched,2019-06-10 16:29:23
"2237448",dispatched,2019-06-10 16:29:23
"2237460",dispatched,2019-06-10 16:29:24
"2237458",dispatched,2019-06-10 16:29:24
"2237501",dispatched,2019-06-10 16:29:24
"2235710",dispatched,2019-06-10 16:29:24
"2237403",dispatched,2019-06-10 16:29:24
"2236629",dispatched,2019-06-10 16:29:25
"2237508",dispatched,2019-06-10 16:29:25
"2235813",dispatched,2019-06-10 16:29:25
"2238034",dispatched,2019-06-10 16:29:25
"2234996",dispatched,2019-06-10 16:29:25
"2234917",dispatched,2019-06-10 16:29:26
"2237505",dispatched,2019-06-10 16:29:26
"2236609",dispatched,2019-06-10 16:29:26
"2234980",dispatched,2019-06-10 16:29:26
"2235867",dispatched,2019-06-10 16:29:26
"2235810",dispatched,2019-06-10 16:29:26
"2235807",dispatched,2019-06-10 16:29:27
"2238028",dispatched,2019-06-10 16:29:27
"2238012",picked,2019-06-10 16:29:47
"2237664",picked,2019-06-10 16:30:02
"2239132",in_dispatch_buffer,2019-06-10 16:30:06
"2238284",started_dispatch,2019-06-10 16:30:10
"2237743",picked,2019-06-10 16:30:18
"2238277",started_dispatch,2019-06-10 16:30:20
"2196257",in_dispatch_buffer,2019-06-10 16:30:34
"2237831",in_dispatch_buffer,2019-06-10 16:30:47
"2236559",picked,2019-06-10 16:30:49
"2237743",started_dispatch,2019-06-10 16:30:50
"2236493",packed,2019-06-10 16:31:21
"2236605",picked,2019-06-10 16:31:29
"2238012",started_dispatch,2019-06-10 16:31:35
"2239132",packed,2019-06-10 16:31:43
"2238273",in_dispatch_buffer,2019-06-10 16:31:45
"2235840",picked,2019-06-10 16:31:47
"2237664",started_dispatch,2019-06-10 16:31:50
"2238113",started_dispatch,2019-06-10 16:32:10
"2196257",packed,2019-06-10 16:32:16
"2237831",packed,2019-06-10 16:33:07
"2238277",in_dispatch_buffer,2019-06-10 16:33:42
"2236777",started_dispatch,2019-06-10 16:33:45
"2238284",in_dispatch_buffer,2019-06-10 16:33:57
"2238273",packed,2019-06-10 16:34:00
"2237743",in_dispatch_buffer,2019-06-10 16:34:10
"2238012",in_dispatch_buffer,2019-06-10 16:34:33
"2238113",in_dispatch_buffer,2019-06-10 16:34:46
"2238277",packed,2019-06-10 16:34:48
"2238284",packed,2019-06-10 16:35:29
"2237664",in_dispatch_buffer,2019-06-10 16:35:31
"2237743",packed,2019-06-10 16:36:13
"2238012",packed,2019-06-10 16:37:00
"2238113",packed,2019-06-10 16:37:39
"2236921",in_progress,2019-06-10 16:38:27
"2236921",in_progress,2019-06-10 16:38:28
"2237664",packed,2019-06-10 16:38:34
"2237397",started_dispatch,2019-06-10 16:38:40
"2236777",in_dispatch_buffer,2019-06-10 16:38:49
"2235703",started_dispatch,2019-06-10 16:38:50
"2236396",started_dispatch,2019-06-10 16:39:05
"2236777",packed,2019-06-10 16:39:11
"2238297",in_progress,2019-06-10 16:44:27
"2238297",picked,2019-06-10 16:44:27
"2236921",picked,2019-06-10 16:47:05
"2236591",started_dispatch,2019-06-10 16:57:01
"2236396",started_dispatch,2019-06-10 16:57:21
"2236591",in_dispatch_buffer,2019-06-10 16:59:19
"2237397",started_dispatch,2019-06-10 16:59:41
"2236591",packed,2019-06-10 17:00:06
"2235703",started_dispatch,2019-06-10 17:02:17
"2236396",in_dispatch_buffer,2019-06-10 17:02:27
"2238297",started_dispatch,2019-06-10 17:02:41
"2237397",in_dispatch_buffer,2019-06-10 17:03:05
"2237387",started_dispatch,2019-06-10 17:03:06
"2236396",packed,2019-06-10 17:03:17
"2237491",started_dispatch,2019-06-10 17:03:21
"2236933",in_progress,2019-06-10 17:04:24
"2236934",in_progress,2019-06-10 17:04:26
"2238297",in_dispatch_buffer,2019-06-10 17:05:18
"2237397",packed,2019-06-10 17:05:27
"2235703",in_dispatch_buffer,2019-06-10 17:05:31
"2237387",in_dispatch_buffer,2019-06-10 17:05:55
"2237491",in_dispatch_buffer,2019-06-10 17:07:30
"2238297",packed,2019-06-10 17:07:41
"2235703",packed,2019-06-10 17:08:10
"2236924",in_progress,2019-06-10 17:08:27
"2237387",packed,2019-06-10 17:08:48
"2236921",started_dispatch,2019-06-10 17:09:21
"2237491",packed,2019-06-10 17:09:43
"2236921",in_dispatch_buffer,2019-06-10 17:11:44
"2236921",packed,2019-06-10 17:16:32
"2239166",in_progress,2019-06-10 17:17:27
"2237863",in_progress,2019-06-10 17:17:28
"2236605",started_dispatch,2019-06-10 17:18:36
"2236559",started_dispatch,2019-06-10 17:18:41
"2235840",started_dispatch,2019-06-10 17:18:46
"2236605",in_dispatch_buffer,2019-06-10 17:22:54
"2236582",started_dispatch,2019-06-10 17:22:55
"2236559",in_dispatch_buffer,2019-06-10 17:23:20
"2235902",started_dispatch,2019-06-10 17:23:20
"2238313",in_progress,2019-06-10 17:24:24
"2236605",packed,2019-06-10 17:27:41
"2235879",started_dispatch,2019-06-10 17:28:45
"2236559",packed,2019-06-10 17:28:58
"2235840",in_dispatch_buffer,2019-06-10 17:29:08
"2236582",in_dispatch_buffer,2019-06-10 17:29:54
"2235902",in_dispatch_buffer,2019-06-10 17:30:07
"2235840",packed,2019-06-10 17:30:19
"2235879",in_dispatch_buffer,2019-06-10 17:31:01
"2239177",in_progress,2019-06-10 17:31:25
"2236956",in_progress,2019-06-10 17:31:27
"2236582",packed,2019-06-10 17:31:50
"2236959",in_progress,2019-06-10 17:32:25
"2238321",in_progress,2019-06-10 17:34:24
"2235902",packed,2019-06-10 17:34:52
"2235879",packed,2019-06-10 17:35:20
"2236924",in_progress,2019-06-10 17:37:51
"2239166",in_progress,2019-06-10 17:37:59
"2236933",in_progress,2019-06-10 17:38:04
"2238313",in_progress,2019-06-10 17:38:09
"2239181",in_progress,2019-06-10 17:40:25
"2236934",in_progress,2019-06-10 17:43:04
"2236924",picked,2019-06-10 17:47:30
"2236924",started_dispatch,2019-06-10 17:47:34
"2236924",in_dispatch_buffer,2019-06-10 17:48:50
"2239166",picked,2019-06-10 17:49:33
"2236969",in_progress,2019-06-10 17:51:25
"2236924",packed,2019-06-10 17:52:08
"2239199",in_progress,2019-06-10 18:00:26
"2236971",in_progress,2019-06-10 18:00:27
"2236971",order_aborted,2019-06-10 18:00:27
"2236977",in_progress,2019-06-10 18:12:25
"2237888",in_progress,2019-06-10 18:14:25
"2236982",in_progress,2019-06-10 18:16:25
"2238352",in_progress,2019-06-10 18:19:25
"2235648",dispatched,2019-06-10 18:21:10
"2234747",dispatched,2019-06-10 18:21:10
"2236396",dispatched,2019-06-10 18:21:10
"2234761",dispatched,2019-06-10 18:21:11
"2234738",dispatched,2019-06-10 18:21:11
"2196242",dispatched,2019-06-10 18:21:11
"2236411",dispatched,2019-06-10 18:21:11
"2234794",dispatched,2019-06-10 18:21:12
"2235615",dispatched,2019-06-10 18:21:12
"2237364",dispatched,2019-06-10 18:21:12
"2235663",dispatched,2019-06-10 18:21:12
"2234785",dispatched,2019-06-10 18:21:12
"2237365",dispatched,2019-06-10 18:21:12
"2236493",dispatched,2019-06-10 18:21:12
"2237387",dispatched,2019-06-10 18:21:12
"2235703",dispatched,2019-06-10 18:21:12
"2235641",dispatched,2019-06-10 18:21:13
"2235662",dispatched,2019-06-10 18:21:13
"2237397",dispatched,2019-06-10 18:21:13
"2234837",dispatched,2019-06-10 18:21:13
"2235695",dispatched,2019-06-10 18:21:13
"2234876",dispatched,2019-06-10 18:21:13
"2235725",dispatched,2019-06-10 18:21:13
"2236531",dispatched,2019-06-10 18:21:13
"2237438",dispatched,2019-06-10 18:21:14
"2237499",dispatched,2019-06-10 18:21:14
"2236573",dispatched,2019-06-10 18:21:14
"2235780",dispatched,2019-06-10 18:21:14
"2235768",dispatched,2019-06-10 18:21:15
"2237513",dispatched,2019-06-10 18:21:15
"2237549",dispatched,2019-06-10 18:21:15
"2237506",dispatched,2019-06-10 18:21:15
"2237527",dispatched,2019-06-10 18:21:15
"2236650",dispatched,2019-06-10 18:21:16
"2234972",dispatched,2019-06-10 18:21:16
"2236620",dispatched,2019-06-10 18:21:16
"2236591",dispatched,2019-06-10 18:21:16
"2235864",dispatched,2019-06-10 18:21:16
"2238012",dispatched,2019-06-10 18:21:17
"2237584",dispatched,2019-06-10 18:21:17
"2237693",dispatched,2019-06-10 18:21:17
"2235640",dispatched,2019-06-10 18:21:17
"2235781",dispatched,2019-06-10 18:21:17
"2238058",dispatched,2019-06-10 18:21:17
"2235891",dispatched,2019-06-10 18:21:18
"2236774",dispatched,2019-06-10 18:21:18
"2236735",dispatched,2019-06-10 18:21:18
"2238113",dispatched,2019-06-10 18:21:18
"2235816",dispatched,2019-06-10 18:21:18
"2235955",dispatched,2019-06-10 18:21:18
"2237664",dispatched,2019-06-10 18:21:19
"2235790",dispatched,2019-06-10 18:21:19
"2236555",dispatched,2019-06-10 18:21:19
"2237491",dispatched,2019-06-10 18:21:19
"2236626",dispatched,2019-06-10 18:21:20
"2237353",dispatched,2019-06-10 18:21:20
"2238206",dispatched,2019-06-10 18:21:20
"2237743",dispatched,2019-06-10 18:21:20
"2235944",dispatched,2019-06-10 18:21:20
"2235978",dispatched,2019-06-10 18:21:22
"2237393",dispatched,2019-06-10 18:21:23
"2235997",dispatched,2019-06-10 18:21:23
"2236821",dispatched,2019-06-10 18:21:23
"2237654",dispatched,2019-06-10 18:21:23
"2237544",dispatched,2019-06-10 18:21:23
"2238200",dispatched,2019-06-10 18:21:23
"2239052",dispatched,2019-06-10 18:21:23
"2236844",dispatched,2019-06-10 18:21:23
"2239004",dispatched,2019-06-10 18:21:23
"2238136",dispatched,2019-06-10 18:21:24
"2236841",dispatched,2019-06-10 18:21:24
"2238192",dispatched,2019-06-10 18:21:24
"2236877",dispatched,2019-06-10 18:21:24
"2239046",dispatched,2019-06-10 18:21:24
"2237546",dispatched,2019-06-10 18:21:24
"2236842",dispatched,2019-06-10 18:21:24
"2235935",dispatched,2019-06-10 18:21:25
"2237354",dispatched,2019-06-10 18:21:25
"2239074",dispatched,2019-06-10 18:21:25
"2239117",dispatched,2019-06-10 18:21:25
"2236881",dispatched,2019-06-10 18:21:25
"2238277",dispatched,2019-06-10 18:21:26
"2239119",dispatched,2019-06-10 18:21:26
"2237445",dispatched,2019-06-10 18:21:26
"2234886",dispatched,2019-06-10 18:21:26
"2237811",dispatched,2019-06-10 18:21:26
"2234750",dispatched,2019-06-10 18:21:26
"2237831",dispatched,2019-06-10 18:21:26
"2237617",dispatched,2019-06-10 18:21:26
"2196257",dispatched,2019-06-10 18:21:27
"2236921",dispatched,2019-06-10 18:21:27
"2239132",dispatched,2019-06-10 18:21:27
"2238273",dispatched,2019-06-10 18:21:27
"2238284",dispatched,2019-06-10 18:21:27
"2236777",dispatched,2019-06-10 18:21:27
"2238297",dispatched,2019-06-10 18:21:27
"2236924",dispatched,2019-06-10 18:21:28
"2237895",in_progress,2019-06-10 18:23:25
"2237901",in_progress,2019-06-10 18:31:25
"2238358",in_progress,2019-06-10 18:37:25
"2237906",in_progress,2019-06-10 18:37:27
"2239221",in_progress,2019-06-10 18:39:25
"2238359",in_progress,2019-06-10 18:40:26
"2238372",in_progress,2019-06-10 18:53:25
"2239227",in_progress,2019-06-10 18:55:26
"2237925",in_progress,2019-06-10 19:07:25
"2237929",in_progress,2019-06-10 19:21:25
CSRtransfer1748549,order_aborted,2019-06-10 19:22:39
"2237930",in_progress,2019-06-10 19:23:25
CSRtransfer1748550,in_progress,2019-06-10 19:24:40
CSRtransfer1748551,in_progress,2019-06-10 19:25:22
CSRtransfer1748552,in_progress,2019-06-10 19:25:48
CSRtransfer1748553,in_progress,2019-06-10 19:26:13
CSRtransfer1748554,in_progress,2019-06-10 19:26:43
CSRtransfer1748555,in_progress,2019-06-10 19:27:10
CSRtransfer1748556,in_progress,2019-06-10 19:28:03
CSRtransfer1748557,in_progress,2019-06-10 19:28:22
CSRtransfer1748558,in_progress,2019-06-10 19:28:43
CSRtransfer1748559,in_progress,2019-06-10 19:29:04
CSRtransfer1748560,in_progress,2019-06-10 19:29:27
CSRtransfer1748561,in_progress,2019-06-10 19:29:52
CSRtransfer1748562,in_progress,2019-06-10 19:30:12
"2238394",in_progress,2019-06-10 19:30:26
CSRtransfer1748563,in_progress,2019-06-10 19:30:35
CSRtransfer1748564,in_progress,2019-06-10 19:31:02
CSRtransfer1748565,in_progress,2019-06-10 19:31:32
CSRtransfer1748566,in_progress,2019-06-10 19:31:58
